#reqid,ra,dec,startjd,endjd,exitcode,lightcurve
77072,347.911375,7.78036111111111,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77072/cksum97f16c08d4c4512c565e562fb935ab40/forcedphotometry_req00077072_lc.txt
77073,345.989708333333,30.724,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77073/cksumf48e6174c0332af4840f62ed488f47a4/forcedphotometry_req00077073_lc.txt
77074,321.292583333333,82.5794722222222,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77074/cksum012ea3464a75d96c3448cce9b5c71176/forcedphotometry_req00077074_lc.txt
77075,317.372,37.2945277777778,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77075/cksumdf9cc869cd78b05ab3d9aac18195dd3f/forcedphotometry_req00077075_lc.txt
77076,320.9505,37.2425555555556,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77076/cksum48e53ed90a9fefc913f74805448826c2/forcedphotometry_req00077076_lc.txt
77077,330.527875,-5.66275,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77077/cksum1203ee3ed605d4c3ec6ef99fbebb06af/forcedphotometry_req00077077_lc.txt
77078,134.483916666667,-27.0472777777778,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77078/cksuma9812888f9675d6ac8ed6297b5c12ee8/forcedphotometry_req00077078_lc.txt
77079,196.653041666667,12.4604166666667,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77079/cksum24deebfb2b1e70b3b80a28026995bf8f/forcedphotometry_req00077079_lc.txt
77080,162.832583333333,31.9958055555556,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77080/cksum13a9b8378cb9f83a844135d0f67d150b/forcedphotometry_req00077080_lc.txt
77081,197.9195,56.1430277777778,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77081/cksum99789fdc2dbf8fcbfa7179fddec19f51/forcedphotometry_req00077081_lc.txt
77082,210.607541666667,-15.6125555555556,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77082/cksum3f90cd0a60e45c58d79b729d32c08b9f/forcedphotometry_req00077082_lc.txt
77083,197.934208333333,20.0199444444444,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77083/cksum96b8fc2fdbe5d37882fcc4b769e8feb7/forcedphotometry_req00077083_lc.txt
77084,156.678458333333,21.7239166666667,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77084/cksum7254483e4e3ba8befb434dfa7e523653/forcedphotometry_req00077084_lc.txt
77085,344.430416666667,37.0520833333333,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77085/cksum7cb8bf2ad28d6d96dd87f20104eaf67f/forcedphotometry_req00077085_lc.txt
77086,200.999625,62.1965,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77086/cksumad0ddef2dabb7c2cca5021836743374d/forcedphotometry_req00077086_lc.txt
77087,196.012958333333,78.5861111111111,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77087/cksum0497fb58bd8ac81680f45bb09d8f865c/forcedphotometry_req00077087_lc.txt
77088,179.382041666667,3.00258333333333,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77088/cksum712eb7d60e8387bdfb317572455d7d24/forcedphotometry_req00077088_lc.txt
77089,54.667625,-27.1968611111111,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77089/cksum1a3a6a76b41f72f01729fc0056d8ad10/forcedphotometry_req00077089_lc.txt
77090,89.4697083333333,-21.5523333333333,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77090/cksumf67a53c389948880d10f8a6e62d59ae9/forcedphotometry_req00077090_lc.txt
77091,212.458375,6.29908333333333,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77091/cksum15c5df501ba33986655a7b233becbf27/forcedphotometry_req00077091_lc.txt
77092,233.869041666667,8.01166666666667,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77092/cksumcd1de3e96c8ac77e895da9bfb9957aea/forcedphotometry_req00077092_lc.txt
77093,194.814041666667,-15.3633888888889,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77093/cksum9a4bf83e2198df1a5a45e46ea12c29fd/forcedphotometry_req00077093_lc.txt
77094,209.086291666667,26.7318055555556,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77094/cksum109ce68124d2072495e22b120ba3c42e/forcedphotometry_req00077094_lc.txt
77095,150.231125,-19.5206666666667,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77095/cksum80d3e506eb47daf506714514ce90bd3e/forcedphotometry_req00077095_lc.txt
77096,227.990833333333,-2.98188888888889,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77096/cksumd463ecdfc3b73aa2d89c57f4ad77c0a8/forcedphotometry_req00077096_lc.txt
77097,226.397333333333,-8.98869444444444,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77097/cksumfae733172f4b9dfe4d18a2397a0fd46b/forcedphotometry_req00077097_lc.txt
77098,327.000625,81.3955555555556,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77098/cksumade65a428c97b937527db5d6ed34c7ba/forcedphotometry_req00077098_lc.txt
77099,233.324791666667,45.0043055555556,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77099/cksume8cdf8108984db194a27d451c2492db9/forcedphotometry_req00077099_lc.txt
77100,351.476416666667,52.4183055555556,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77100/cksum9631076319ce76bd74b40b988df07903/forcedphotometry_req00077100_lc.txt
77101,153.201,-26.7419444444444,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77101/cksumec26e7f9d160636a2a9b9be58da18b7b/forcedphotometry_req00077101_lc.txt
77102,19.2705416666667,27.4758333333333,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77102/cksum4a13e206ba84c991b2918141e8b882ee/forcedphotometry_req00077102_lc.txt
77103,29.8619583333333,4.22913888888889,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77103/cksum0d213648a128befca59518b7b6ec83bc/forcedphotometry_req00077103_lc.txt
77104,4.9795,23.9525277777778,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77104/cksume81fde53af94b3dd0ac9b76a7e5e76ba/forcedphotometry_req00077104_lc.txt
77105,147.454083333333,7.94927777777778,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77105/cksum36a84efeb4bda2b79520338ac23ba974/forcedphotometry_req00077105_lc.txt
77106,150.277833333333,54.7895555555556,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77106/cksum8911b9f52d83379a29369a417a33f27b/forcedphotometry_req00077106_lc.txt
77107,8.96495833333333,-23.0093611111111,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77107/cksum7f36e6da811d7bccc3f5cee7d094149f/forcedphotometry_req00077107_lc.txt
77108,9.56854166666666,-1.36780555555556,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77108/cksum9fcd0a6fba3b7222e2eeae40563c6985/forcedphotometry_req00077108_lc.txt
77109,17.0041666666667,-15.4054722222222,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77109/cksumbecfdf80cb059f95c06fc4121296bba1/forcedphotometry_req00077109_lc.txt
77110,18.2735,-18.1176666666667,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77110/cksumba83fc51980e69d9966ecb949070b444/forcedphotometry_req00077110_lc.txt
77111,232.514416666667,61.0014722222222,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77111/cksuma1dbb179d385f2bb7f8d60eb3fadf153/forcedphotometry_req00077111_lc.txt
77112,238.449291666667,35.4731944444444,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77112/cksume81ed0f6a7b4fa4634a05c93cf5d8a8a/forcedphotometry_req00077112_lc.txt
77113,198.520791666667,15.5150555555556,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77113/cksumfc77d8bd3a4f4d677b9b1cb61c71b211/forcedphotometry_req00077113_lc.txt
77114,176.229791666667,4.33905555555556,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77114/cksum2f37ac6cb93cc26774260760be91d63f/forcedphotometry_req00077114_lc.txt
77115,206.078,3.78030555555556,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77115/cksumc4ba8358b227a44680bb01d0db70db68/forcedphotometry_req00077115_lc.txt
77116,129.38625,28.7051944444444,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77116/cksum74cb8eba9826bacc8a2c500f0470c3f7/forcedphotometry_req00077116_lc.txt
77117,124.213083333333,18.0471666666667,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77117/cksum4ced7f469d938f752df14eba88836ca6/forcedphotometry_req00077117_lc.txt
77118,120.739333333333,-15.2238055555556,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77118/cksum8a8f7a4e506003424185c074e15297a1/forcedphotometry_req00077118_lc.txt
77119,216.63925,56.5825,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77119/cksum255b9a6b9d10d1fe454efbdaf3eb1a68/forcedphotometry_req00077119_lc.txt
77120,100.258541666667,-11.9140833333333,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77120/cksum55bfc1edcd1aeb09f6c5a06cc7487349/forcedphotometry_req00077120_lc.txt
77121,158.191875,39.7529722222222,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77121/cksumfae948e18dd9c78eb01bcaa51fe9bc01/forcedphotometry_req00077121_lc.txt
77122,192.007,64.2735277777778,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77122/cksuma670952a0e0e30ba526542abca8ee8bb/forcedphotometry_req00077122_lc.txt
77123,83.2468333333333,-19.1173611111111,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77123/cksum13a71e1e5a5a58661794e25668394059/forcedphotometry_req00077123_lc.txt
77124,83.4111666666667,-9.033,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77124/cksum7ec5991acf071595362e30ef91907b8f/forcedphotometry_req00077124_lc.txt
77125,77.5858333333333,6.33883333333333,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77125/cksumb17542f0ca723b28a5449f3c022c8d98/forcedphotometry_req00077125_lc.txt
77126,138.811291666667,-9.60861111111111,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77126/cksum02ecce93fab3951760219fe9dae458c3/forcedphotometry_req00077126_lc.txt
77127,92.3857083333333,63.1942777777778,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77127/cksum181fabf025b7404e197a27f3bfd11126/forcedphotometry_req00077127_lc.txt
77128,161.977041666667,76.8461666666667,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77128/cksumf114a9c7b765965dda77b36c043ccd5f/forcedphotometry_req00077128_lc.txt
77129,75.6377916666667,15.6067222222222,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77129/cksum30c915208b13ea8b1626d699c0c5c93b/forcedphotometry_req00077129_lc.txt
77130,70.942375,28.9695833333333,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77130/cksum7b6149f1eff1a1583728a8537240c38c/forcedphotometry_req00077130_lc.txt
77131,164.97275,59.9543055555556,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77131/cksum8a59993fbb6284d2227fbdf330112b2c/forcedphotometry_req00077131_lc.txt
77132,21.2724583333333,-14.3555,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77132/cksum84ef2b0cb98b4e5b222df3ab5d5c8537/forcedphotometry_req00077132_lc.txt
77133,23.2994166666667,34.0401666666667,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77133/cksum89fdaad911bd30111567de5a16ed2ba0/forcedphotometry_req00077133_lc.txt
77134,68.0790416666667,-11.3051111111111,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77134/cksum14c8c17ba6193ac6024d62709de6cce4/forcedphotometry_req00077134_lc.txt
77135,113.9325,11.265,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77135/cksum890f7d7683d93d713a39245b6a97b3d5/forcedphotometry_req00077135_lc.txt
77136,15.43175,-20.2803333333333,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77136/cksum2abd55131f1f7797c8ce31b465bf9ca5/forcedphotometry_req00077136_lc.txt
77137,7.08695833333333,-24.1000277777778,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77137/cksumc95859e3ac3a39a9e2be87164e1491df/forcedphotometry_req00077137_lc.txt
77138,328.983208333333,0.00725,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77138/cksum9202ca96f445463563be3f0a45ab623d/forcedphotometry_req00077138_lc.txt
77139,62.34925,-12.6696111111111,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77139/cksumb58e0fc2078b3384c5bad1894a2e9497/forcedphotometry_req00077139_lc.txt
77140,323.2495,20.41675,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77140/cksumacf56efe93d0729184897f7e49002701/forcedphotometry_req00077140_lc.txt
77141,18.485125,19.5248611111111,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77141/cksum576beb4f1b48b73c4b613e916ab43f38/forcedphotometry_req00077141_lc.txt
77142,338.527,5.56466666666667,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77142/cksum677c7974d2c043e07aefc66ff2949ddd/forcedphotometry_req00077142_lc.txt
77143,175.368375,-2.25088888888889,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77143/cksumc20308074561d44875a053cd69365d17/forcedphotometry_req00077143_lc.txt
77144,42.3095833333333,75.5629722222222,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77144/cksuma8ca511665bb832c521f25b85bf0ead8/forcedphotometry_req00077144_lc.txt
77145,187.848375,-13.9119166666667,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77145/cksumf8bfea8cb7b5b0d5af5e07c34026dff8/forcedphotometry_req00077145_lc.txt
77146,203.928166666667,13.3321111111111,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77146/cksumd8b8c27db21fa74667a5a2d2a64ae34e/forcedphotometry_req00077146_lc.txt
77147,82.129,1.53316666666667,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77147/cksum8886d4da48e9f5ae254d1d16f173608a/forcedphotometry_req00077147_lc.txt
77148,60.0445833333333,-11.3307222222222,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77148/cksum1b0643d1f185a61e0ddf9fb64e955be9/forcedphotometry_req00077148_lc.txt
77149,68.068375,-2.46161111111111,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77149/cksumf7721e519c644b67c85b3df150a32429/forcedphotometry_req00077149_lc.txt
77150,171.438958333333,6.37027777777778,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77150/cksum1480b510484d9b4f85e7dda4e95f6f8a/forcedphotometry_req00077150_lc.txt
77151,165.60875,45.6050277777778,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77151/cksum7826140114a2bb117279336c38aa4b8e/forcedphotometry_req00077151_lc.txt
77152,22.6055416666667,-16.7568333333333,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77152/cksume157802720849d14681b9096a68a6453/forcedphotometry_req00077152_lc.txt
77153,90.7398333333333,1.8915,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77153/cksumc13646830c4fbf3d078848c1ffd35c4c/forcedphotometry_req00077153_lc.txt
77154,192.983,-12.4105833333333,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77154/cksum675fa9a857f3f1a31321557354ed1681/forcedphotometry_req00077154_lc.txt
77155,120.513583333333,0.27225,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77155/cksuma9ee2833952093c7193ef70cbfb78b2e/forcedphotometry_req00077155_lc.txt
77156,100.87825,34.3228055555556,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77156/cksum51026f8cce72a472a76fa21ba5164519/forcedphotometry_req00077156_lc.txt
77157,144.94225,19.2187777777778,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77157/cksum8b602deef0ddc1314638a93db4d97656/forcedphotometry_req00077157_lc.txt
77158,118.367125,28.2625555555556,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77158/cksum66e3d917373e1316f981c47522cb5fa0/forcedphotometry_req00077158_lc.txt
77159,129.239833333333,-22.0874722222222,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77159/cksumc2e05bee7303287c98a47621ac8ae27d/forcedphotometry_req00077159_lc.txt
77160,124.856041666667,31.1034444444444,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77160/cksum5572e9ec7e1437de423edc3970fadc7b/forcedphotometry_req00077160_lc.txt
77161,132.781041666667,-10.9310555555556,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77161/cksum459758cc97172929cbb3544ce9e9d9f6/forcedphotometry_req00077161_lc.txt
77162,121.756458333333,39.7076388888889,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77162/cksumc13c518da177f4788ff3fe65ce1fe4e3/forcedphotometry_req00077162_lc.txt
77163,154.081708333333,-1.51630555555556,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77163/cksum6ad892b869a1b25a67e7f498b21f7314/forcedphotometry_req00077163_lc.txt
77164,166.494666666667,7.33383333333333,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77164/cksumfa17369209198d74b987e680983f0cee/forcedphotometry_req00077164_lc.txt
77165,326.824375,33.4769444444444,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77165/cksum06b0704e8dd6ffbcd8beb7a6a70a0bc8/forcedphotometry_req00077165_lc.txt
77166,46.4812916666667,41.6086944444444,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77166/cksum19385fa58b7e645afc473280c6839fa5/forcedphotometry_req00077166_lc.txt
77167,49.2562083333333,36.8889722222222,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77167/cksum396b7d9aaa44350ddbb9f4f126651ac2/forcedphotometry_req00077167_lc.txt
77168,53.78525,-8.59188888888889,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77168/cksum70ca14dc38533c75013a82cb3b1551ff/forcedphotometry_req00077168_lc.txt
77169,114.646416666667,-6.45466666666667,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77169/cksum3471bd273f691657cd1cca5e4351978f/forcedphotometry_req00077169_lc.txt
77170,128.426083333333,27.7120833333333,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77170/cksum16e12fb2b9d1aca23fe51c82a29ef757/forcedphotometry_req00077170_lc.txt
77171,165.465166666667,75.2005,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77171/cksum8f24de451c46e1bc9f34a41391c155ce/forcedphotometry_req00077171_lc.txt
77172,355.762333333333,-10.3568055555556,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77172/cksum1e2d309b1763dfcdd3acd3796578b6c9/forcedphotometry_req00077172_lc.txt
77173,40.646,9.02502777777778,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77173/cksum7e7b00a698780bcd1c87c600808cddfd/forcedphotometry_req00077173_lc.txt
77174,44.9286666666667,33.1596944444444,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77174/cksum19caa2d9b8a9ea6a5ff0b163058b0eb0/forcedphotometry_req00077174_lc.txt
77175,341.221125,5.86122222222222,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77175/cksum367057e37fa1a3ee28a8d8fe1776d1aa/forcedphotometry_req00077175_lc.txt
77176,178.242916666667,51.222,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77176/cksumca6da305a258f81ca9dbdd49575a674f/forcedphotometry_req00077176_lc.txt
77177,191.862166666667,24.9261666666667,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77177/cksumc401c62d820919d5d3b1bf67f22469eb/forcedphotometry_req00077177_lc.txt
77178,198.250083333333,6.17002777777778,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77178/cksum6106029dc059e527d52dd585f75d4c93/forcedphotometry_req00077178_lc.txt
77179,244.583833333333,47.9480833333333,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77179/cksumf23df06f919e59c628d7fbbe1f160538/forcedphotometry_req00077179_lc.txt
77180,184.013916666667,45.34375,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77180/cksumb54cf5093a7c62e1454a7ee07f114912/forcedphotometry_req00077180_lc.txt
77181,212.018125,16.7275555555556,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77181/cksum9bd40dcf35f551084faa9f3ad57f36e0/forcedphotometry_req00077181_lc.txt
77182,241.26025,33.0958055555556,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77182/cksumb32bb0a73f94262a4c349d0678242e41/forcedphotometry_req00077182_lc.txt
77183,229.66375,25.8297222222222,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77183/cksum33f5c1440c732797e57943dc45889640/forcedphotometry_req00077183_lc.txt
77184,234.585083333333,79.5405555555556,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77184/cksumd8e6fa9521b68188d460239e7f8012a3/forcedphotometry_req00077184_lc.txt
77185,163.292,38.4579722222222,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77185/cksumdf203716768fff9d9d89057f1d4a76cd/forcedphotometry_req00077185_lc.txt
77186,342.167166666667,26.5922777777778,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77186/cksum940033673762b46e15ee4ec1461b23c2/forcedphotometry_req00077186_lc.txt
77187,217.669125,36.81775,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77187/cksum9abaed00ef0c30d73ffc3836fea424ab/forcedphotometry_req00077187_lc.txt
77188,23.341625,30.5503333333333,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77188/cksum5200c3b2da621baf6abd90fa485ff554/forcedphotometry_req00077188_lc.txt
77189,139.144458333333,13.0661111111111,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77189/cksum912835d83ad45c368fd5aa446e92d248/forcedphotometry_req00077189_lc.txt
77190,213.46025,-14.3706111111111,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77190/cksumb81975ec5cf1577ae51019cce4328b2e/forcedphotometry_req00077190_lc.txt
77191,197.684333333333,34.6713333333333,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77191/cksum765fdbd02297e5d3c186773d8947508d/forcedphotometry_req00077191_lc.txt
77192,341.965666666667,0.258888888888889,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77192/cksum2cbf7d9c8d6098922a91aad7272cc41f/forcedphotometry_req00077192_lc.txt
77193,218.953375,5.82105555555556,2458194.5,2459523.5,56,/ztf/ops/forcedphot/lc/0/77/req77193/cksum3aef7203bf8271d841b10bb975456b99/forcedphotometry_req00077193_lc.txt
77194,124.790333333333,24.7824722222222,2458194.5,2459523.5,57,/ztf/ops/forcedphot/lc/0/77/req77194/cksum4c6fed02eeb682a85876ca75a55ae335/forcedphotometry_req00077194_lc.txt
77195,215.524666666667,10.966,2458194.5,2459523.5,0,/ztf/ops/forcedphot/lc/0/77/req77195/cksumc63486cb8189298706212d6b8659a2e3/forcedphotometry_req00077195_lc.txt
77196,43.3902916666667,-20.7986111111111,2458194.5,2459523.5,61,/ztf/ops/forcedphot/lc/0/77/req77196/cksum119f7c525fde1f153d194df8d48c8654/forcedphotometry_req00077196_lc.txt
