diffflux_grid,g_chi_interp,r_chi_interp,i_chi_interp
-17.092796623126173,0.9632865,0.99453335,0.9698639
-16.973519699529596,0.9623393224947404,0.9961255,0.97224545
-16.855075113953305,0.9620373999999999,0.9944038265779855,0.9722192
-16.737457058177604,0.9636780377998339,0.9938348346140923,0.9731162
-16.620659764513668,0.9635603270934695,0.9938004375098909,0.97142105
-16.504677505520757,0.9627341989155923,0.99369785,0.9689658741944629
-16.389504593725334,0.9633517849274096,0.9961323,0.96793865
-16.27513538134223,0.9628476,0.9949290128971962,0.9696095118038164
-16.161564259997593,0.96063845,0.99480605,0.968529197593844
-16.048785660453913,0.96037085,0.9949302,0.9696466436835092
-15.93679405233697,0.9612784995744246,0.9967376,0.9696148
-15.825583943864544,0.96011185,0.9953561813996119,0.9709992895029065
-15.715149881577167,0.961553,0.9910997757635528,0.97071845
-15.605486450070734,0.9636038,0.9942074062409146,0.9699397
-15.496588271730854,0.9618414692332565,0.9934742,0.9700627
-15.388450006469201,0.9615089499999999,0.9939234588484949,0.9717481
-15.281066351461691,0.9636807442761958,0.9968418465397776,0.9743293
-15.174432040888343,0.9630377502157126,0.9937677,0.9740794
-15.068541845675137,0.96246195,0.99488555,0.9731626
-14.963390573237549,0.96333815,0.9961195260822593,0.9727187603000174
-14.85897306722598,0.9611398,0.9967678559568921,0.9735916354258031
-14.755284207272826,0.9620032794334223,0.9957176,0.97433135
-14.652318908741416,0.9618681653457828,0.9953361,0.97433135
-14.550072122476724,0.9631806869985199,0.99385525,0.9738477
-14.448538834557693,0.96289925,0.99442775,0.9741663401907112
-14.347714066051395,0.9621969,0.9942404501892873,0.9725451981300043
-14.247592872768928,0.9628445800048383,0.9944962090180991,0.9722417
-14.148170345022876,0.9635505,0.9961194822048075,0.9708031460246659
-14.0494416073866,0.96194315,0.9943833703130068,0.9704149856902332
-13.95140181845519,0.9615351477875631,0.9930579,0.9700358499999999
-13.854046170607983,0.96240022448298,0.995765,0.970410622403901
-13.757369889772844,0.96389255,0.99427435,0.9715419455329731
-13.6613682351921,0.96352103656232,0.9923141999999999,0.97187495
-13.566036499189988,0.96116725,0.99587355,0.9712701747471462
-13.471370006941845,0.9599929500000001,0.9944222676482827,0.9685162976477671
-13.377364116244859,0.9621924,0.99355505,0.9685725
-13.28401421729046,0.9632772595686468,0.9929601,0.9692012999999999
-13.191315732438204,0.9627457381753293,0.99488065,0.9687749
-13.099264115991321,0.96197205,0.9948450226330996,0.9705018136046856
-13.007854853973864,0.96173965,0.99519955,0.9725004424674578
-12.917083463909258,0.9616868700229335,0.9954893,0.9734248758559392
-12.826945494600539,0.9618245992670224,0.99682655,0.9738734
-12.737436525912122,0.96232795,0.9956985816525542,0.9712550855928368
-12.648552168552959,0.96254825,0.9947261,0.9693138463496948
-12.560288063861348,0.9634805999999999,0.99654475,0.96747465
-12.472639883591233,0.9628701000000001,0.9959195449253276,0.9679241251599381
-12.385603329699878,0.9628658168257734,0.99238895,0.9692533045369596
-12.29917413413715,0.9622225999999999,0.9941014987501702,0.9699812499999999
-12.213348058636209,0.9624973,0.9944356990599921,0.9699812499999999
-12.128120894505715,0.96330855,0.9938806467030576,0.96918315
-12.043488462423374,0.9623822733726933,0.9940211,0.969291
-11.959446612231034,0.96193715,0.99428219504069,0.9729705775535927
-11.875991222731203,0.9628682,0.9935383,0.9703564820578362
-11.793118201484885,0.9622357403417695,0.9935789611821324,0.9699265582849345
-11.710823484610941,0.9625991,0.99453355,0.9691630200269351
-11.629103036586827,0.9633671820990891,0.99297055,0.9683616619531787
-11.547952850050649,0.9620131821123877,0.9928222999999999,0.96901735
-11.467368945604669,0.9616385000000001,0.994003617433019,0.96970355
-11.387347371620221,0.9614041999999999,0.9930901000000001,0.9693839
-11.307884204043845,0.9616135070880759,0.9944196208542757,0.9698286479754206
-11.228975546204904,0.961725067348665,0.9938963,0.969346
-11.15061752862454,0.9628549000000001,0.99588255,0.9681715349628671
-11.07280630882585,0.9624132000000001,0.9941289,0.9681830745329268
-10.995538071145507,0.9610892925345882,0.9940137404243711,0.9675273
-10.918809026546626,0.962240011431646,0.9947538,0.9675424266580194
-10.84261541243301,0.9619892886718892,0.9954761999999999,0.96993875
-10.766953492464568,0.9613394595891398,0.9946629049298085,0.9696511
-10.691819556374133,0.9610546499999999,0.99282655,0.9687028328649585
-10.61720991978555,0.9611392652361009,0.99390855,0.96906105
-10.543120924032939,0.9628930499999999,0.99669925,0.9677617888952337
-10.469548935981312,0.9634353403858471,0.9938365905748603,0.9683562100566362
-10.396490347848456,0.96277055,0.99241395,0.9698310425476916
-10.323941577027941,0.9626479,0.9937743311289519,0.969567399744813
-10.251899065913477,0.962011532859133,0.99487965,0.970935998844678
-10.180359281724487,0.9621756743081008,0.992875906742996,0.9711783023685793
-10.109318716332803,0.962678391359359,0.9952120056724545,0.9701347321437843
-10.038773886090686,0.96108505,0.994639,0.97078415
-9.968721331659971,0.96154195,0.9947820500000001,0.9688953
-9.899157617842466,0.9604687625173295,0.9932797115487729,0.9694984999999999
-9.83007933341145,0.960465338662541,0.9920473703565369,0.97071165
-9.76148309094441,0.9603436141968092,0.9937865499999999,0.9699460549581196
-9.693365526656974,0.9607417,0.9952193500000001,0.97007375
-9.625723300237897,0.9607439,0.9946432500000001,0.969379382636373
-9.558553094685283,0.96164775,0.9940545288870873,0.969370761716905
-9.491851616143965,0.9606937192682807,0.99479165,0.9692226560434658
-9.425615593743917,0.9599501973424119,0.9958955490445439,0.9707888877122386
-9.359841779439899,0.9595204577442089,0.99525105,0.9734631
-9.2945269478522,0.9594645500000001,0.99308525,0.9738454999999999
-9.229667896108419,0.9605523,0.9935864,0.9749771
-9.165261443686443,0.9608479,0.9936870150849519,0.9734220499999999
-9.101304432258464,0.9617057723679212,0.99345315,0.9718015307035587
-9.037793725536142,0.9610971705115554,0.99408425,0.9728934840858673
-8.974726209116747,0.9627356762665599,0.9916304761987391,0.9712757032012342
-8.912098790330473,0.96273755,0.9939698,0.9713522680928711
-8.849908398088798,0.960681436791264,0.9961864328322284,0.9724795963045324
-8.788151982733845,0.96110925,0.9912276499999999,0.97305595
-8.726826515888849,0.9615337746238376,0.9946033235479909,0.9728539323325797
-8.665928990309688,0.9620729,0.9951792,0.97184845
-8.605456419737356,0.9622740770024112,0.9966808500000001,0.9707543425429846
-8.545405838751558,0.96230465,0.9939814499999999,0.9703345999999999
-8.485774302625313,0.96201645,0.9952741461795205,0.97125625
-8.426558887180505,0.96177175,0.9940927,0.9706116726727011
-8.367756688644512,0.96178025,0.9927045225854834,0.9710657210328766
-8.309364823507838,0.96114065,0.9946706846726551,0.97357855009638
-8.251380428382662,0.96149795,0.9933584,0.9717499
-8.193800659862461,0.96124295,0.99592115,0.9687262977942598
-8.136622694382558,0.9618896,0.9955562080533618,0.9686529500000001
-8.079843728081693,0.9611644500000001,0.99462955,0.9690670499999999
-8.023460976664483,0.9613895855310335,0.9932092,0.9679676500000001
-7.967471675264907,0.96129635,0.9938011,0.9692937081353528
-7.911873078310757,0.9625589,0.9951362946853718,0.97125725
-7.856662459388944,0.9623709337880749,0.9949181500000001,0.9724015
-7.801837111111831,0.9627596104491367,0.9936804825258657,0.9710524916428486
-7.747394344984493,0.9614083807478879,0.9939621138915762,0.9686897149223
-7.693331491272831,0.9615912999999999,0.99445305,0.9688278
-7.639645898872682,0.9620280111962202,0.9941904867826473,0.9677019068216207
-7.586334935179833,0.9613989326342309,0.9948100679828916,0.9674898
-7.533395985960886,0.9614045,0.9930958,0.9680822499999999
-7.480826455225086,0.9611270946079625,0.9919978311532043,0.9691680747192236
-7.4286237650970115,0.9602033,0.9930785086872443,0.9713720956362348
-7.376785355690188,0.95948095,0.9943209512876199,0.9714435499999999
-7.325308684981515,0.96079565,0.99204465,0.9693399500000001
-7.274191228686631,0.9605427,0.9925982242139972,0.97000175
-7.223430480136155,0.9615120870516114,0.993122980971515,0.9691630507301617
-7.17302395015272,0.9610725845205419,0.99272915,0.9696215578741338
-7.122969166928931,0.9617541,0.99278195,0.9687856684933132
-7.073263675906178,0.96110115,0.9940606294511546,0.9672623
-7.023905039654225,0.9617229,0.9924879325232506,0.96957825
-6.974890837751708,0.96169025,0.99337965,0.9696173
-6.926218666667466,0.960954,0.9929957500000001,0.9699692
-6.87788613964263,0.9602319500000001,0.9938126677233999,0.96996085
-6.829890886573618,0.96100995,0.9924061999999999,0.9689683755276792
-6.782230553895892,0.96129355,0.9929894912589132,0.96960565
-6.734902804468575,0.9607971476762768,0.9951120635632742,0.9695029720802306
-6.687905317459803,0.9603803529260813,0.9924875979816572,0.9684071822360766
-6.641235788232935,0.9596176859463821,0.99339115,0.9673396999999999
-6.594891928233563,0.9609491499999999,0.9944654,0.9666118891359683
-6.548871464877244,0.9605141935665015,0.9961569783687046,0.9678681499999999
-6.503172141438082,0.9611808,0.9970800928067661,0.9683497052040294
-6.457791716938079,0.9609191014803937,0.9935163299491309,0.9680706499999999
-6.412727966037207,0.9614884,0.99248315,0.9679449
-6.367978678924303,0.9614749910727934,0.9942772,0.96849815337442
-6.323541661208723,0.961616905250789,0.9937198195719102,0.9685008835336267
-6.279414733812695,0.9615192240752317,0.9944505611488996,0.969007
-6.235595732864487,0.9612862999999999,0.9927026,0.96747285
-6.19208250959231,0.9612467821902048,0.9934509870123216,0.9680545
-6.148872930218911,0.9611195729631001,0.9945489,0.96893925
-6.105964875856966,0.960395434476187,0.99459615,0.9682510103665196
-6.063356242405159,0.960205,0.99319835,0.96731295
-6.021044940445029,0.9601276,0.9917074,0.9681668973914768
-5.979028895138474,0.9601067283801934,0.9923696428851805,0.9675123
-5.937306046126022,0.96028145,0.9927284331073949,0.9703996802694445
-5.895874347425815,0.96124425,0.9936097525560371,0.97096425
-5.8547317673332495,0.9606466829672267,0.9936255500000001,0.9711598
-5.813876288321353,0.9616101399970997,0.99381885,0.9711756836355719
-5.773305906941877,0.9612516,0.9942805,0.9711598
-5.733018633727014,0.961412982726651,0.9943388242864556,0.9709260506013196
-5.693012493091859,0.96183445,0.9950403,0.9711713809448308
-5.653285523237544,0.9609465515184712,0.9939144872459823,0.96961857941396
-5.613835776055009,0.9613707711425781,0.9908601442400814,0.9665163945743721
-5.574661317029487,0.9610627909824221,0.99039645,0.9662159
-5.535760225145636,0.96065815,0.99441555,0.9671877999999999
-5.497130592793356,0.9605528214137672,0.9959005739142291,0.968795010058265
-5.458770525674211,0.9613035979143892,0.9932321370454041,0.97003406497699
-5.420678142708557,0.9623421479211535,0.99293595,0.97058625
-5.3828515759433095,0.9627009999999999,0.99292065,0.9708101806631786
-5.345288970460318,0.9623435280906976,0.9947772,0.97225725
-5.307988484285418,0.9617132,0.9941113617083033,0.97236615
-5.27094828829812,0.9608377032112858,0.9918009,0.97162965
-5.234166566141886,0.9602103,0.99445925,0.9715479
-5.197641514135075,0.9602103,0.9960137,0.9695443
-5.161371341182505,0.9597611,0.9934867862486305,0.969624522107717
-5.125354268687602,0.9601910499999999,0.9922479051845685,0.9694061687069231
-5.089588530465192,0.960975633955706,0.99331285,0.9681706293920698
-5.054072372654887,0.96164065,0.9948279999999999,0.9680911999999999
-5.018804053635102,0.96211105,0.992337149067174,0.96751025
-4.983781843937615,0.96159295,0.9912150000000001,0.9661746418524522
-4.949004026162778,0.96055575,0.9925176499999999,0.9659887
-4.914468894895313,0.960083,0.99282565,0.96680975
-4.88017475662065,0.95981175,0.9931638035143903,0.9671319
-4.846119929641904,0.9608297990968229,0.9946248031718976,0.9651989
-4.8123027439974155,0.9608122,0.9932627064015753,0.966433
-4.778721541378836,0.9604061913628512,0.9918633,0.9678048499999999
-4.745374675049821,0.95974095,0.99309905,0.9673783358323231
-4.712260509765292,0.9590561000000001,0.9931615413341816,0.9681920240070266
-4.679377421691221,0.9597377475252223,0.9937266,0.9683920500000001
-4.646723798325017,0.9602931499999999,0.9946417711091426,0.9679514
-4.614298038416465,0.9613313,0.9938148356802129,0.9686996905608388
-4.582098551889177,0.961484968687312,0.9943781222514454,0.9698853
-4.550123759762639,0.9603931499999999,0.9941222,0.9705753528315981
-4.518372094074769,0.9602347191898901,0.9933836760986543,0.97004655
-4.486841997805053,0.9601891553958222,0.9933174531483667,0.96972115
-4.455531924798157,0.96023195,0.9941810782644558,0.9699272999999999
-4.424440339688129,0.96044365,0.9931609873200175,0.9702179159226663
-4.393565717823116,0.9616171,0.99312075,0.9711041499999999
-4.362906545190577,0.9612899881326656,0.9927158500000001,0.9707925261934398
-4.3324613183430465,0.9612787855530546,0.9947461000000001,0.97083165
-4.302228544324431,0.9612474,0.99365505,0.97108065
-4.272206740596767,0.9609707689940421,0.992067088660761,0.9704728499999999
-4.24239443496753,0.95986715,0.9921798309377581,0.9717145261181289
-4.212790165517467,0.9602767665660122,0.9926186478584005,0.97194105
-4.18339248052887,0.96058785,0.99187645,0.9713473
-4.154199938414409,0.9597820703290998,0.9931463250627499,0.9710312258909248
-4.125211107646433,0.96061155,0.9947273631558589,0.97114965
-4.096424566686789,0.96008775,0.9960549091493986,0.97128175
-4.067838903917084,0.9598321957970551,0.9943674176834175,0.9702291991914278
-4.03945271756948,0.9598742499999999,0.9934418,0.9712071003947386
-4.011264615657963,0.9603243589174709,0.9922610478140276,0.97140965
-3.9832732159100632,0.9601566500000001,0.99262595,0.9714012863984267
-3.955477145699081,0.960181,0.9943934560490646,0.9714824999999999
-3.9278750419767903,0.9604819833438094,0.9950706743269969,0.971436798249538
-3.900465551206574,0.9602786237933538,0.9948632116166803,0.9715123999999999
-3.8732473292970617,0.9605898758329727,0.9953931371641384,0.9712018
-3.8462190415362314,0.9603548099748311,0.9944685999999999,0.9707031
-3.819379362525934,0.9605078581281508,0.9935342500000001,0.9706460499999999
-3.792726976116914,0.9596806499999999,0.9922314878120118,0.9711987426658265
-3.7662605753442655,0.95968585,0.9927153,0.9712043587626088
-3.739978862363352,0.9598252,0.9924548415215215,0.9714305
-3.7138805483861432,0.9601275369375456,0.9916748822289226,0.9713346
-3.6879643536180278,0.9607059709369427,0.9926615080713089,0.9711453279117149
-3.6622290071950654,0.9620153,0.9935327613959037,0.9707244684303107
-3.6366732471216463,0.9625430317229249,0.9956259791056048,0.970400906545451
-3.6112958202086145,0.96221575,0.9939802502256027,0.9704347999999999
-3.586095482011829,0.96129765,0.9941550428067539,0.9711833999999999
-3.561070996771115,0.9609387152400778,0.9936689472691526,0.9704347999999999
-3.5362211373496772,0.9606268393302735,0.99376365,0.9706244530370121
-3.5115446851739356,0.9605617666249696,0.9923345958343252,0.9708272562368163
-3.4870404301737468,0.96106,0.9927027,0.9701135988303979
-3.462707170723077,0.9612312785307434,0.99341765,0.969920700076209
-3.4385437135810877,0.9618359000000001,0.9933772799835596,0.9688407
-3.414548873833601,0.961318534031641,0.9923538000000001,0.9674525549546193
-3.3907214748350083,0.9609406500000001,0.9925368,0.9675304985970312
-3.3670603481505643,0.96077155,0.9934803548240625,0.9678882
-3.3435643334991036,0.9609478331273142,0.9947488,0.9672902999999999
-3.3202322786961216,0.9612464460370238,0.99301315,0.9675612
-3.2970630395972864,0.960993,0.99263,0.9674701499999999
-3.274055480042341,0.9613041569301608,0.99034035,0.96748276915267
-3.251208471799372,0.9615945,0.99072795,0.9671848362063672
-3.22852089450949,0.9613615724637544,0.9927319219476914,0.9675935999999999
-3.205991635631903,0.9612273,0.9935371165780721,0.9682839612734268
-3.183619590389339,0.9612562875334186,0.9946935,0.9683704801947616
-3.161403661713881,0.9610954345337923,0.9946935,0.9682275865122951
-3.1393427601931787,0.961848159489378,0.9948601499999999,0.9688044653784134
-3.117435804017008,0.961596064933726,0.9945037572884655,0.96914135
-3.0956817189242343,0.9614958,0.994851269776723,0.96868295
-3.074079438150126,0.9614535,0.99444085,0.96863935
-3.052627902374059,0.9611643999999999,0.9934516581304932,0.9684841416153085
-3.0313260596675464,0.9609133999999999,0.9928043067697959,0.96847225
-3.0101728654426685,0.96138755,0.9923682500000001,0.96765945
-2.9891672824008557,0.9602038202240003,0.9917728,0.9684774500000001
-2.9683082804820056,0.9603030499999999,0.9927001286968752,0.9691909000000001
-2.9475948368139773,0.9603573999999999,0.9931671385765929,0.9684499
